transaction_id,customer_id,transaction_type,device_type,location,merchant_category,hour_of_day,transaction_amount,account_balance_before,balance_after_transaction,transactions_last_24h,is_international,is_anomaly
103979,1663,payment,mobile,Hyderabad,fashion,11,651.48,55209.33,54557.85,7,0,0
103980,1572,transfer,mobile,Mumbai,utility,0,8548.37,58420.53,49872.159999999996,1,0,0
103981,1572,transfer,ATM,Mumbai,electronics,11,5294.81,36357.81,31062.999999999996,9,0,0
103982,1353,transfer,ATM,Delhi,grocery,5,8532.29,25865.72,17333.43,9,0,0
103983,1027,cash_out,mobile,Bangalore,electronics,15,3137.78,60836.12,57698.340000000004,10,1,0
103984,1953,payment,POS,Mumbai,grocery,17,3359.57,54606.57,51247.0,6,0,0
103985,1042,purchase,POS,Delhi,utility,18,7585.38,50908.52,43323.14,6,0,0
103986,1680,purchase,mobile,Chennai,travel,22,4259.07,30093.41,25834.34,6,0,0
103987,1422,transfer,web,Delhi,grocery,2,1897.7,44648.56,42750.86,5,1,0
103988,1597,payment,web,Hyderabad,fashion,2,6403.68,40749.94,34346.26,11,0,0
103989,1176,payment,POS,Hyderabad,fashion,4,1019.07,42218.74,41199.67,1,0,0
103990,1528,payment,ATM,Delhi,fashion,2,8605.34,53427.16,44821.82000000001,4,1,0
103991,1609,cash_in,web,Bangalore,electronics,18,5460.52,60593.44,55132.92,10,0,0
103992,1965,cash_in,web,Hyderabad,electronics,4,2775.86,54291.14,51515.28,1,1,0
103993,1493,transfer,ATM,Hyderabad,electronics,13,7862.97,52916.92,45053.95,5,1,0
103994,1197,payment,web,Mumbai,fashion,20,7906.96,51702.78,43795.82,4,0,0
103995,1609,payment,mobile,Hyderabad,grocery,15,5009.33,47378.4,42369.07,8,0,0
103996,1576,purchase,web,Bangalore,fashion,0,10688.52,37540.01,26851.49,1,0,0
103997,1841,purchase,ATM,Hyderabad,grocery,16,10630.86,50702.69,40071.83,8,1,1
103998,1852,transfer,mobile,Bangalore,electronics,10,5808.37,61209.14,55400.77,8,0,0
103999,1516,payment,web,Chennai,travel,8,7663.52,48270.55,40607.03,1,0,0
104000,1513,transfer,POS,Hyderabad,electronics,20,8272.01,36194.55,27922.54,9,0,0
104001,1021,purchase,mobile,Bangalore,utility,3,2162.69,32065.33,29902.640000000003,9,0,0
104002,1111,purchase,mobile,Delhi,grocery,1,5716.79,35693.26,29976.47,6,0,0
104003,1056,cash_in,POS,Mumbai,travel,8,3295.41,32844.0,29548.59,1,0,0
104004,1065,transfer,POS,Bangalore,electronics,21,2942.75,93368.18,90425.43,7,0,0
104005,1841,transfer,web,Hyderabad,travel,4,5304.02,36834.07,31530.05,7,0,0
104006,1097,payment,web,Hyderabad,fashion,3,5491.85,49423.54,43931.69,9,0,0
104007,1143,payment,ATM,Chennai,grocery,22,5027.055,48698.45,47728.469999999994,1,0,0
104008,1879,cash_in,ATM,Delhi,utility,4,5859.29,71199.72,65340.43,8,0,0
104009,1434,cash_out,mobile,Bangalore,fashion,23,4372.63,56440.61,52067.98,11,0,0
104010,1636,cash_out,POS,Delhi,travel,23,8494.8,56367.42,47872.619999999995,8,0,0
104011,1678,cash_out,POS,Chennai,electronics,17,7906.78,52615.78,44709.0,7,0,0
104012,1085,transfer,ATM,Delhi,grocery,12,2859.98,54126.4,51266.42,6,0,0
104013,1587,transfer,mobile,Delhi,utility,4,8281.82,54833.83,46552.01,1,0,0
104014,1343,purchase,mobile,Chennai,electronics,23,6339.89,40588.89,34249.0,11,1,0
104015,1935,transfer,ATM,Bangalore,utility,18,4454.3,36239.61,31785.31,10,0,0
104016,1293,transfer,ATM,Delhi,grocery,22,3719.55,50879.63,47160.079999999994,11,0,0
104017,1955,transfer,ATM,Hyderabad,travel,2,2130.88,41946.16,39815.280000000006,8,0,0
104018,1570,cash_in,web,Chennai,utility,21,1955.01,52765.5,50810.49,5,0,0
104019,1649,transfer,mobile,Hyderabad,grocery,17,5027.055,33811.02,33378.84,4,0,0
104020,1610,payment,mobile,Mumbai,utility,5,5052.2,27893.63,22841.43,5,0,0
104021,1703,payment,mobile,Chennai,electronics,5,100.0,30810.15,30710.15,5,0,0
104022,1242,purchase,ATM,Chennai,utility,23,2833.71,48891.83,46058.12,10,0,0
104023,1830,cash_in,ATM,Mumbai,electronics,4,6642.12,25766.47,19124.350000000002,3,0,0
104024,1560,payment,ATM,Bangalore,electronics,0,8733.16,79244.9,70511.73999999999,4,0,0
104025,1959,cash_in,ATM,Chennai,grocery,7,2128.96,79283.48,77154.51999999999,4,0,0
104026,1031,cash_in,POS,Mumbai,fashion,0,6524.02,63282.4,56758.380000000005,8,0,0
104027,1390,purchase,ATM,Delhi,utility,20,4225.79,44458.86,40233.07,5,0,0
104028,1276,cash_in,web,Hyderabad,travel,5,3709.48,42745.98,39036.5,6,0,0
104029,1531,transfer,POS,Chennai,electronics,19,5386.67,54448.04,49061.37,10,0,0
104030,1153,cash_in,POS,Delhi,fashion,13,3362.88,58949.31,55586.43,2,0,0
104031,1382,purchase,ATM,Chennai,electronics,10,4789.56,54443.87,49654.310000000005,9,0,0
104032,1067,purchase,mobile,Bangalore,fashion,1,5177.34,30342.9,25165.56,8,0,0
104033,1877,purchase,ATM,Mumbai,fashion,20,7901.45,47151.37,39249.920000000006,8,0,0
104034,1883,payment,mobile,Chennai,travel,3,8443.74,57998.99,49555.25,10,0,0
104035,1213,transfer,ATM,Mumbai,fashion,12,3503.63,14576.92,11073.29,5,1,0
104036,1654,payment,ATM,Chennai,travel,6,4325.15,33420.33,29095.18,5,1,0
104037,1375,cash_out,mobile,Bangalore,grocery,5,7010.53,57888.04,50877.51,3,0,0
104038,1743,transfer,mobile,Bangalore,electronics,2,4547.59,45317.9,40770.31,11,0,0
104039,1212,cash_in,mobile,Delhi,travel,8,6785.82,45333.15,38547.33,2,0,0
104040,1078,purchase,mobile,Bangalore,electronics,13,7255.5,66626.62,59371.119999999995,9,0,0
104041,1725,cash_out,web,Mumbai,utility,19,7547.96,49192.84,41644.88,6,0,0
104042,1627,transfer,mobile,Bangalore,grocery,10,5219.44,42898.19,37678.75,8,0,0
104043,1603,payment,ATM,Chennai,utility,4,2091.3,45371.4,43280.1,4,0,0
104044,1781,purchase,ATM,Bangalore,utility,13,4580.21,45865.32,41285.11,5,0,0
104045,1922,payment,web,Mumbai,fashion,18,3731.79,37481.9,33750.11,10,0,0
104046,1380,transfer,mobile,Chennai,fashion,7,6942.85,46662.04,39719.19,5,1,0
104047,1679,transfer,ATM,Delhi,utility,6,8813.68,32901.47,24087.79,11,0,0
104048,1057,cash_out,web,Delhi,fashion,6,8884.08,45000.15,36116.07,10,1,0
104049,1795,cash_in,ATM,Delhi,electronics,23,7213.81,42258.66,35044.850000000006,4,0,0
104050,1025,payment,web,Chennai,fashion,22,2663.05,53470.3,50807.25,11,0,0
104051,1880,cash_out,web,Delhi,utility,2,8507.89,72717.86,64209.97,2,1,0
104052,1446,purchase,POS,Bangalore,fashion,2,6066.31,53893.51,47827.200000000004,6,1,0
104053,1065,cash_in,POS,Chennai,fashion,17,2938.05,51547.22,48609.17,4,0,0
104054,1920,cash_out,mobile,Chennai,travel,12,7154.82,53507.54,46352.72,11,0,0
104055,1759,payment,POS,Chennai,travel,0,4447.38,37057.77,32610.389999999996,4,0,0
104056,1253,transfer,web,Hyderabad,utility,4,126.16,60529.35,60403.189999999995,10,0,0
104057,1898,purchase,ATM,Mumbai,electronics,3,2549.28,56096.02,53546.74,3,0,0
104058,1967,payment,ATM,Hyderabad,grocery,15,4836.69,49325.19,44488.5,8,0,0
104059,1043,cash_in,mobile,Hyderabad,grocery,14,4738.1,55324.67,50586.57,6,0,0
104060,1096,cash_in,POS,Hyderabad,utility,17,2337.62,54914.69,52577.07,9,0,0
104061,1553,transfer,mobile,Mumbai,electronics,16,6877.68,54941.93,48064.25,5,0,0
104062,1226,transfer,web,Hyderabad,electronics,13,6299.42,64913.99,58614.57,6,1,0
104063,1773,purchase,POS,Delhi,electronics,13,1410.59,38628.13,37217.54,9,0,0
104064,1678,purchase,mobile,Chennai,travel,18,11583.47,69668.19,58084.72,4,0,0
104065,1435,transfer,ATM,Chennai,utility,5,5027.055,25960.13,23996.600000000002,10,1,0
104066,1790,transfer,ATM,Bangalore,grocery,12,3855.63,59928.34,56072.71,7,0,0
104067,1600,cash_in,mobile,Delhi,electronics,17,5938.51,52516.4,46577.89,10,0,0
104068,1378,transfer,mobile,Mumbai,utility,14,3863.62,35556.34,31692.719999999998,10,0,0
104069,1177,cash_out,mobile,Chennai,grocery,22,8635.69,65436.55,56800.86,11,0,0
104070,1426,payment,web,Hyderabad,travel,6,4561.78,22797.29,18235.510000000002,11,0,0
104071,1914,transfer,web,Bangalore,fashion,18,2695.7,74378.34,71682.64,6,0,0
104072,1708,purchase,ATM,Bangalore,grocery,16,6536.3,83852.22,77315.92,6,0,0
104073,1306,cash_out,web,Chennai,grocery,8,100.0,47552.0,47452.0,6,0,0
104074,1778,purchase,web,Delhi,grocery,10,6334.55,34584.22,28249.670000000002,4,0,0
104075,1503,cash_out,POS,Bangalore,fashion,4,8224.81,41333.94,33109.130000000005,10,0,0
104076,1267,transfer,web,Chennai,electronics,1,100.0,64626.72,64526.72,6,0,0
104077,1585,payment,POS,Delhi,fashion,14,3989.99,45164.38,41174.39,7,0,0
104078,1007,purchase,web,Chennai,grocery,23,884.55,5967.64,5083.09,2,0,0
104079,1919,cash_out,ATM,Chennai,travel,11,5032.82,55751.41,50718.590000000004,11,0,0
104080,1507,cash_in,mobile,Delhi,grocery,9,10608.8,63407.58,52798.78,9,0,0
104081,1475,transfer,ATM,Delhi,travel,9,5573.18,57714.68,52141.5,7,0,0
104082,1296,payment,web,Delhi,utility,19,4453.51,60099.83,55646.32,3,0,0
104083,1163,transfer,mobile,Chennai,travel,10,100.0,74067.84,73967.84,10,0,0
104084,1484,cash_in,mobile,Bangalore,grocery,9,2234.69,46828.09,44593.399999999994,10,1,0
104085,1596,payment,mobile,Mumbai,fashion,6,4667.45,75774.88,71107.43000000001,7,0,0
104086,1071,cash_in,POS,Mumbai,grocery,13,5232.9,47684.42,42451.52,10,0,0
104087,1566,transfer,ATM,Chennai,grocery,12,5857.79,66899.77,61041.98,10,0,0
104088,1904,cash_out,POS,Chennai,utility,4,6920.24,47863.84,40943.6,5,0,0
104089,1558,transfer,mobile,Bangalore,electronics,18,2735.83,80574.59,77838.76,9,0,0
104090,1910,transfer,ATM,Delhi,grocery,9,5100.22,59718.76,54618.54,6,0,0
104091,1943,transfer,ATM,Chennai,utility,7,3759.23,48557.42,44798.189999999995,11,0,0
104092,1237,purchase,web,Hyderabad,fashion,17,2654.14,32006.26,29352.12,7,0,0
104093,1103,cash_in,POS,Delhi,utility,0,2820.35,53093.2,50272.85,4,0,0
104094,1209,cash_in,POS,Chennai,utility,4,6352.17,37710.84,31358.67,2,0,0
104095,1553,cash_in,web,Hyderabad,travel,10,100.0,56615.0,56515.0,11,1,0
104096,1827,purchase,POS,Bangalore,electronics,19,362.32,59884.52,59522.2,4,0,0
104097,1467,cash_out,mobile,Hyderabad,electronics,10,12917.98,65605.41,52687.43000000001,9,0,0
104098,1453,transfer,mobile,Chennai,fashion,15,3338.73,58065.6,54726.869999999995,3,1,0
104099,1267,cash_out,POS,Mumbai,utility,9,8672.16,51200.87,42528.71000000001,7,0,0
104100,1385,purchase,web,Chennai,fashion,14,4838.35,69868.55,65030.200000000004,4,0,0
104101,1774,cash_in,ATM,Mumbai,fashion,6,3596.07,71607.02,68010.95,3,0,0
104102,1847,transfer,POS,Bangalore,electronics,14,6643.0,34209.39,27566.39,5,0,0
104103,1386,payment,ATM,Bangalore,electronics,15,5201.48,76431.17,71229.69,2,0,0
104104,1876,payment,web,Delhi,electronics,5,4552.32,68435.69,63883.37,11,0,0
104105,1258,cash_out,ATM,Delhi,grocery,10,4890.02,37203.29,32313.27,10,0,0
104106,1282,cash_in,web,Mumbai,utility,16,5985.08,21812.99,15827.910000000002,4,0,0
104107,1625,payment,web,Mumbai,fashion,14,3279.48,68067.09,64787.60999999999,7,0,0
104108,1874,cash_out,mobile,Bangalore,utility,15,3795.35,53093.68,49298.33,2,0,0
104109,1039,purchase,mobile,Hyderabad,fashion,23,2556.16,43169.84,40613.67999999999,10,0,0
104110,1485,cash_out,web,Mumbai,fashion,1,1981.36,54708.9,52727.54,6,0,0
104111,1928,cash_out,POS,Mumbai,fashion,3,9625.21,67794.17,58168.96,5,0,0
104112,1219,cash_out,mobile,Hyderabad,fashion,18,2734.37,19526.34,16791.97,3,0,0
104113,1128,transfer,web,Delhi,travel,5,7496.49,51892.75,44396.26,5,0,0
104114,1519,cash_out,ATM,Delhi,travel,17,4110.43,50861.06,46750.63,10,0,0
104115,1612,cash_out,ATM,Mumbai,grocery,20,6351.19,72446.84,66095.65,7,0,0
104116,1927,transfer,POS,Delhi,electronics,10,4995.21,62427.99,57432.78,3,0,0
104117,1891,transfer,ATM,Delhi,fashion,8,521.8,62288.42,61766.619999999995,8,0,0
104118,1687,purchase,ATM,Delhi,utility,2,5072.37,43342.15,38269.78,7,0,0
104119,1618,cash_in,web,Bangalore,travel,1,6514.31,60043.68,53529.37,4,0,0
104120,1612,payment,ATM,Chennai,electronics,17,2612.55,42722.84,40110.28999999999,5,0,0
104121,1259,payment,ATM,Mumbai,grocery,14,10804.29,48368.89,37564.6,10,0,0
104122,1989,cash_out,ATM,Mumbai,electronics,21,7030.48,58608.31,51577.83,11,1,0
104123,1965,purchase,ATM,Bangalore,fashion,17,7052.42,51280.73,44228.310000000005,4,0,0
104124,1365,cash_out,web,Chennai,electronics,18,7317.93,54743.56,47425.63,2,0,0
104125,1757,payment,ATM,Chennai,fashion,14,100.0,69695.67,69595.67,9,0,0
104126,1786,transfer,mobile,Bangalore,travel,16,6762.16,44525.51,37763.350000000006,1,0,0
104127,1543,cash_in,mobile,Hyderabad,travel,17,10690.2,34436.0,23745.8,8,0,0
104128,1648,purchase,POS,Hyderabad,fashion,17,6898.53,36398.57,29500.04,4,0,0
104129,1523,transfer,mobile,Chennai,utility,10,4343.01,33132.85,28789.839999999997,9,0,0
104130,1906,cash_in,POS,Hyderabad,travel,17,2211.7,74111.49,71899.79000000001,3,0,0
104131,1813,purchase,mobile,Hyderabad,utility,22,1970.36,59813.61,57843.25,7,0,0
104132,1886,purchase,mobile,Hyderabad,fashion,2,1670.16,66058.0,64387.84,3,0,0
104133,1015,payment,mobile,Chennai,fashion,12,3998.92,63369.25,59370.33,10,0,0
104134,1128,transfer,mobile,Hyderabad,travel,13,2329.66,47023.96,44694.3,7,0,0
104135,1574,purchase,web,Mumbai,utility,3,4620.07,74448.32,69828.25,2,0,0
104136,1108,purchase,POS,Chennai,fashion,17,5509.85,39636.47,34126.62,3,0,0
104137,1886,cash_in,mobile,Bangalore,travel,4,700.39,80185.57,79485.18000000001,8,0,0
104138,1532,payment,POS,Hyderabad,fashion,13,3087.28,51855.68,48768.4,7,0,0
104139,1669,cash_out,ATM,Delhi,electronics,11,3552.38,76830.34,73277.95999999999,11,0,0
104140,1268,payment,mobile,Chennai,electronics,6,3481.84,34263.44,30781.600000000002,3,0,0
104141,1161,cash_out,POS,Bangalore,travel,11,5044.79,43528.42,38483.63,8,0,0
104142,1259,transfer,web,Mumbai,fashion,7,5311.96,25956.62,20644.66,9,0,0
104143,1923,transfer,POS,Bangalore,travel,20,3939.27,65633.72,61694.450000000004,2,0,0
104144,1101,purchase,mobile,Hyderabad,grocery,20,3318.85,53798.29,50479.44,2,0,0
104145,1505,transfer,ATM,Delhi,travel,2,4948.47,80249.19,75300.72,7,1,0
104146,1734,purchase,POS,Hyderabad,travel,21,8605.74,42740.25,34134.51,11,0,0
104147,1570,payment,ATM,Bangalore,electronics,0,1361.36,70056.25,68694.89,8,0,0
104148,1246,transfer,web,Chennai,electronics,2,7829.21,51198.73,43369.520000000004,5,0,0
104149,1639,payment,POS,Delhi,fashion,10,915.84,48593.16,47677.32000000001,2,0,0
104150,1794,payment,POS,Delhi,travel,17,5904.58,45659.25,39754.67,10,0,0
104151,1836,transfer,web,Bangalore,travel,6,7624.03,37322.79,29698.760000000002,5,0,0
104152,1536,payment,web,Hyderabad,fashion,8,1691.24,55613.72,53922.48,3,0,0
104153,1130,transfer,web,Bangalore,utility,3,5876.9,53170.88,47293.979999999996,9,0,0
104154,1352,transfer,mobile,Delhi,fashion,22,2384.38,26409.76,24025.379999999997,2,0,0
104155,1195,transfer,mobile,Bangalore,electronics,23,7925.79,12331.81,4406.0199999999995,9,1,0
104156,1792,cash_out,POS,Delhi,electronics,9,999.8,45305.05,44305.25,2,0,0
104157,1915,payment,POS,Hyderabad,travel,17,2768.82,67429.93,64661.10999999999,1,0,0
104158,1929,cash_in,POS,Chennai,electronics,22,5328.45,53331.07,48002.62,10,0,0
104159,1665,transfer,ATM,Chennai,fashion,15,6778.68,30459.26,23680.579999999998,6,0,0
104160,1381,payment,web,Bangalore,travel,11,5231.79,23392.31,18160.52,11,1,0
104161,1644,purchase,POS,Delhi,fashion,18,6237.85,67321.94,61084.090000000004,6,0,0
104162,1226,transfer,web,Chennai,fashion,23,3626.96,25204.37,21577.41,4,1,0
104163,1700,transfer,mobile,Delhi,travel,21,2272.23,61390.1,59117.869999999995,2,0,0
104164,1475,cash_in,web,Hyderabad,utility,2,8661.53,58535.63,49874.1,10,1,0
104165,1476,cash_out,ATM,Bangalore,electronics,7,6246.91,74519.92,68273.01,11,0,0
104166,1264,cash_out,ATM,Delhi,grocery,18,3780.66,40562.76,36782.100000000006,3,0,0
104167,1371,transfer,web,Bangalore,grocery,8,865.62,64089.58,63223.96,6,0,0
104168,1485,payment,ATM,Delhi,grocery,18,8057.93,70998.08,62940.15,4,0,0
104169,1433,purchase,ATM,Delhi,electronics,16,8160.89,29943.11,21782.22,5,0,0
104170,1645,purchase,mobile,Hyderabad,utility,12,4456.34,51995.93,47539.59,11,1,0
104171,1210,payment,POS,Bangalore,fashion,1,3348.47,49394.2,46045.729999999996,9,0,0
104172,1571,transfer,ATM,Mumbai,travel,3,4351.76,34043.31,29691.549999999996,5,0,0
104173,1939,purchase,POS,Delhi,utility,10,4473.03,53964.65,49491.62,10,0,0
104174,1376,cash_out,web,Delhi,grocery,1,6923.84,32465.13,25541.29,11,0,0
104175,1394,payment,web,Chennai,electronics,3,2155.35,55732.44,53577.090000000004,8,0,0
104176,1449,cash_in,ATM,Bangalore,electronics,3,3540.99,82606.39,79065.4,2,0,0
104177,1942,transfer,web,Mumbai,travel,19,4540.83,46936.5,42395.67,6,0,0
104178,1363,payment,mobile,Hyderabad,fashion,0,5645.98,48576.63,42930.649999999994,11,0,0
104179,1875,purchase,ATM,Mumbai,utility,10,7165.95,71247.62,64081.67,11,0,0
104180,1456,transfer,ATM,Hyderabad,utility,22,5777.45,68892.32,63114.87000000001,6,0,0
104181,1724,cash_out,ATM,Mumbai,utility,1,9380.26,40735.32,31355.059999999998,5,1,0
104182,1727,transfer,web,Mumbai,fashion,18,2521.13,60323.23,57802.100000000006,6,0,0
104183,1225,transfer,web,Bangalore,fashion,7,8654.09,5710.56,0.0,5,0,0
104184,1981,cash_out,ATM,Chennai,fashion,22,2615.31,34938.23,32322.920000000002,2,0,0
104185,1130,cash_out,POS,Mumbai,travel,19,4011.74,66048.22,62036.48,5,0,0
104186,1587,transfer,web,Delhi,electronics,3,5968.06,42346.63,36378.57,1,1,0
104187,1475,cash_out,web,Delhi,grocery,15,7944.68,46995.02,39050.34,3,1,0
104188,1797,payment,mobile,Delhi,fashion,14,4015.86,36135.19,32119.33,7,1,0
104189,1985,cash_out,POS,Chennai,electronics,4,5981.29,33729.11,27747.82,4,0,0
104190,1276,cash_out,ATM,Mumbai,fashion,4,4210.94,12557.3,8346.36,8,0,0
104191,1155,transfer,web,Hyderabad,grocery,14,100.0,44552.74,44452.74,3,0,0
104192,1759,payment,ATM,Hyderabad,fashion,22,4903.91,56984.16,52080.25,7,0,0
104193,1217,cash_in,ATM,Bangalore,electronics,16,1896.18,53702.75,51806.57,2,0,0
104194,1189,cash_in,ATM,Chennai,travel,2,8178.72,37519.76,29341.04,8,0,0
104195,1416,purchase,POS,Mumbai,grocery,17,8196.02,28565.12,20369.1,3,0,0
104196,1980,cash_out,ATM,Delhi,electronics,10,2910.01,44391.85,41481.84,6,0,0
104197,1674,cash_out,web,Chennai,utility,5,2525.76,30065.47,27539.71,2,0,0
104198,1691,payment,ATM,Chennai,utility,11,3427.55,38486.44,35058.89,7,0,0
104199,1545,cash_in,POS,Mumbai,utility,21,6330.99,51936.59,45605.6,4,0,0
104200,1040,purchase,mobile,Bangalore,travel,16,6340.9,36927.4,30586.5,6,0,0
104201,1306,payment,POS,Bangalore,fashion,13,13520.13,69294.72,55774.590000000004,2,1,1
104202,1942,cash_out,ATM,Bangalore,fashion,5,4228.3,34312.76,30084.460000000003,3,0,0
104203,1337,cash_in,mobile,Delhi,fashion,9,5228.42,40928.29,35699.87,3,0,0
104204,1313,purchase,ATM,Delhi,travel,15,9829.33,62745.96,52916.63,4,0,0
104205,1074,transfer,POS,Mumbai,utility,17,5715.85,60356.37,54640.520000000004,1,0,0
104206,1952,cash_in,mobile,Bangalore,fashion,19,2279.81,57749.3,55469.490000000005,6,0,0
104207,1278,purchase,mobile,Mumbai,travel,5,5854.91,40429.28,34574.369999999995,11,0,0
104208,1175,payment,ATM,Bangalore,travel,18,6762.04,58761.92,51999.88,6,1,0
104209,1895,transfer,ATM,Chennai,electronics,2,4145.76,61880.97,57735.21,4,0,0
104210,1661,purchase,POS,Hyderabad,fashion,11,6988.2,56625.37,49637.170000000006,8,0,0
104211,1272,purchase,ATM,Hyderabad,utility,15,6765.73,49514.55,42748.82000000001,5,0,0
104212,1836,cash_out,mobile,Bangalore,grocery,2,3853.89,58656.41,54802.520000000004,10,0,0
104213,1619,cash_in,web,Mumbai,travel,15,8879.26,48863.38,39984.119999999995,4,0,0
104214,1650,cash_out,web,Delhi,electronics,3,3041.05,56058.92,53017.869999999995,7,0,0
104215,1861,transfer,POS,Bangalore,grocery,19,6093.28,51119.21,45025.93,10,0,0
104216,1782,purchase,ATM,Bangalore,travel,12,3494.72,27339.67,23844.949999999997,10,0,0
104217,1858,cash_out,POS,Delhi,electronics,3,767.73,41244.12,40476.39,8,0,0
104218,1930,cash_in,web,Bangalore,fashion,3,5895.93,81206.91,75310.98000000001,2,1,0
104219,1288,transfer,web,Chennai,electronics,6,9823.32,20938.93,11115.61,1,0,0
104220,1723,payment,ATM,Delhi,travel,20,4865.4,73283.55,68418.15000000001,6,0,0
104221,1892,cash_out,mobile,Chennai,fashion,11,1266.44,59382.94,58116.5,2,0,0
104222,1271,transfer,ATM,Hyderabad,utility,1,5555.15,50513.35,44958.2,11,1,0
104223,1929,payment,web,Delhi,electronics,15,2953.29,24793.81,21840.52,8,0,0
104224,1065,cash_out,mobile,Delhi,grocery,6,7634.48,49982.76,42348.28,5,0,0
104225,1482,transfer,POS,Mumbai,fashion,18,4428.41,38805.15,34376.740000000005,2,1,0
104226,1935,transfer,web,Mumbai,fashion,10,568.59,67834.68,67266.09,11,0,0
104227,1247,cash_out,POS,Delhi,utility,0,6271.31,39999.52,33728.21,5,0,0
104228,1155,transfer,mobile,Hyderabad,electronics,8,5522.19,45862.58,40340.39,2,0,0
104229,1046,purchase,POS,Bangalore,grocery,4,4250.3,53692.7,49442.399999999994,6,0,0
104230,1934,cash_out,web,Mumbai,utility,16,2402.99,40332.08,37929.090000000004,8,0,0
104231,1453,transfer,ATM,Hyderabad,electronics,0,9472.84,64378.85,54906.009999999995,2,0,0
104232,1200,payment,POS,Hyderabad,grocery,16,3870.23,45561.65,41691.42,6,0,0
104233,1659,payment,web,Mumbai,grocery,11,7242.75,21787.42,14544.669999999998,6,0,0
104234,1123,purchase,web,Bangalore,travel,12,3841.85,52261.5,48419.65,1,0,0
104235,1000,cash_out,mobile,Mumbai,grocery,23,6702.06,62110.61,55408.55,9,0,0
104236,1967,transfer,web,Hyderabad,electronics,10,5133.63,71570.46,66436.83,8,1,0
104237,1758,transfer,ATM,Chennai,utility,12,5070.04,58290.03,53219.99,4,0,0
104238,1854,payment,ATM,Mumbai,utility,12,2933.82,67297.02,64363.200000000004,7,0,0
104239,1639,purchase,POS,Hyderabad,travel,5,6320.36,57360.58,51040.22,4,0,0
104240,1190,payment,POS,Mumbai,electronics,21,8512.81,35608.75,27095.940000000002,8,0,0
104241,1578,payment,POS,Hyderabad,grocery,5,2414.05,38281.49,35867.439999999995,10,1,0
104242,1515,purchase,POS,Bangalore,travel,19,2919.29,15518.54,12599.25,2,0,0
104243,1441,cash_out,ATM,Hyderabad,fashion,20,12361.45,46747.18,34385.729999999996,2,0,0
104244,1920,transfer,mobile,Delhi,electronics,9,2496.0,59792.3,57296.3,3,1,0
104245,1814,cash_out,POS,Chennai,travel,18,3613.56,26332.74,22719.18,4,0,0
